1.390000000000000000e+02,2.240000000000000000e+02
2.010000000000000000e+02,4.830000000000000000e+02
2.260000000000000000e+02,3.330000000000000000e+02
2.610000000000000000e+02,2.190000000000000000e+02
1.900000000000000000e+02,3.430000000000000000e+02
2.400000000000000000e+02,3.970000000000000000e+02
2.690000000000000000e+02,2.490000000000000000e+02
7.600000000000000000e+01,4.190000000000000000e+02
2.050000000000000000e+02,3.250000000000000000e+02
1.180000000000000000e+02,2.520000000000000000e+02
5.600000000000000000e+01,3.180000000000000000e+02
2.060000000000000000e+02,3.440000000000000000e+02
2.640000000000000000e+02,4.660000000000000000e+02
1.730000000000000000e+02,2.330000000000000000e+02
1.220000000000000000e+02,2.700000000000000000e+02
1.450000000000000000e+02,2.690000000000000000e+02
1.840000000000000000e+02,3.960000000000000000e+02
2.440000000000000000e+02,4.770000000000000000e+02
1.850000000000000000e+02,4.090000000000000000e+02
2.400000000000000000e+02,2.230000000000000000e+02
2.210000000000000000e+02,3.850000000000000000e+02
2.900000000000000000e+02,2.220000000000000000e+02
1.780000000000000000e+02,3.420000000000000000e+02
2.620000000000000000e+02,3.990000000000000000e+02
1.670000000000000000e+02,2.600000000000000000e+02
1.650000000000000000e+02,4.030000000000000000e+02
3.160000000000000000e+02,2.400000000000000000e+02
2.040000000000000000e+02,2.940000000000000000e+02
6.500000000000000000e+01,3.790000000000000000e+02
9.700000000000000000e+01,2.290000000000000000e+02
2.400000000000000000e+02,3.860000000000000000e+02
1.620000000000000000e+02,4.830000000000000000e+02
9.500000000000000000e+01,2.660000000000000000e+02
3.100000000000000000e+02,4.430000000000000000e+02
1.160000000000000000e+02,4.700000000000000000e+02
2.210000000000000000e+02,2.290000000000000000e+02
5.800000000000000000e+01,3.520000000000000000e+02
2.320000000000000000e+02,2.610000000000000000e+02
2.030000000000000000e+02,2.750000000000000000e+02
2.950000000000000000e+02,2.630000000000000000e+02
3.340000000000000000e+02,2.980000000000000000e+02
1.570000000000000000e+02,4.000000000000000000e+02
2.420000000000000000e+02,4.060000000000000000e+02
3.270000000000000000e+02,2.550000000000000000e+02
2.770000000000000000e+02,2.700000000000000000e+02
2.060000000000000000e+02,4.060000000000000000e+02
2.180000000000000000e+02,3.420000000000000000e+02
3.350000000000000000e+02,3.250000000000000000e+02
8.000000000000000000e+01,2.420000000000000000e+02
1.480000000000000000e+02,4.020000000000000000e+02
8.800000000000000000e+01,4.470000000000000000e+02
2.070000000000000000e+02,3.860000000000000000e+02
2.260000000000000000e+02,4.030000000000000000e+02
1.180000000000000000e+02,2.160000000000000000e+02
5.400000000000000000e+01,2.750000000000000000e+02
1.440000000000000000e+02,2.470000000000000000e+02
1.760000000000000000e+02,3.880000000000000000e+02
3.290000000000000000e+02,3.820000000000000000e+02
2.260000000000000000e+02,3.920000000000000000e+02
2.040000000000000000e+02,3.940000000000000000e+02
2.000000000000000000e+02,2.480000000000000000e+02
3.210000000000000000e+02,4.210000000000000000e+02
2.480000000000000000e+02,2.480000000000000000e+02
2.480000000000000000e+02,2.680000000000000000e+02
1.890000000000000000e+02,3.800000000000000000e+02
