5.700000000000000000e+01,2.730000000000000000e+02
5.500000000000000000e+01,2.990000000000000000e+02
5.900000000000000000e+01,3.380000000000000000e+02
6.400000000000000000e+01,3.680000000000000000e+02
7.100000000000000000e+01,4.020000000000000000e+02
8.000000000000000000e+01,4.250000000000000000e+02
1.090000000000000000e+02,4.530000000000000000e+02
1.530000000000000000e+02,4.760000000000000000e+02
2.040000000000000000e+02,4.850000000000000000e+02
2.570000000000000000e+02,4.680000000000000000e+02
2.900000000000000000e+02,4.450000000000000000e+02
3.140000000000000000e+02,4.240000000000000000e+02
3.210000000000000000e+02,3.940000000000000000e+02
3.250000000000000000e+02,3.640000000000000000e+02
3.290000000000000000e+02,3.210000000000000000e+02
3.250000000000000000e+02,2.800000000000000000e+02
3.190000000000000000e+02,2.430000000000000000e+02
8.500000000000000000e+01,2.310000000000000000e+02
1.080000000000000000e+02,2.200000000000000000e+02
1.350000000000000000e+02,2.160000000000000000e+02
1.570000000000000000e+02,2.200000000000000000e+02
1.720000000000000000e+02,2.240000000000000000e+02
2.280000000000000000e+02,2.280000000000000000e+02
2.490000000000000000e+02,2.180000000000000000e+02
2.700000000000000000e+02,2.130000000000000000e+02
2.920000000000000000e+02,2.170000000000000000e+02
3.060000000000000000e+02,2.270000000000000000e+02
2.010000000000000000e+02,2.480000000000000000e+02
2.010000000000000000e+02,2.660000000000000000e+02
2.000000000000000000e+02,2.910000000000000000e+02
2.040000000000000000e+02,3.200000000000000000e+02
1.790000000000000000e+02,3.360000000000000000e+02
1.950000000000000000e+02,3.380000000000000000e+02
2.010000000000000000e+02,3.400000000000000000e+02
2.150000000000000000e+02,3.360000000000000000e+02
2.340000000000000000e+02,3.310000000000000000e+02
1.030000000000000000e+02,2.620000000000000000e+02
1.190000000000000000e+02,2.450000000000000000e+02
1.440000000000000000e+02,2.420000000000000000e+02
1.660000000000000000e+02,2.570000000000000000e+02
1.520000000000000000e+02,2.650000000000000000e+02
1.260000000000000000e+02,2.720000000000000000e+02
2.310000000000000000e+02,2.600000000000000000e+02
2.480000000000000000e+02,2.480000000000000000e+02
2.700000000000000000e+02,2.480000000000000000e+02
2.890000000000000000e+02,2.590000000000000000e+02
2.730000000000000000e+02,2.680000000000000000e+02
2.520000000000000000e+02,2.670000000000000000e+02
1.520000000000000000e+02,3.960000000000000000e+02
1.700000000000000000e+02,3.870000000000000000e+02
1.900000000000000000e+02,3.790000000000000000e+02
2.030000000000000000e+02,3.840000000000000000e+02
2.240000000000000000e+02,3.790000000000000000e+02
2.400000000000000000e+02,3.860000000000000000e+02
2.590000000000000000e+02,3.960000000000000000e+02
2.430000000000000000e+02,4.080000000000000000e+02
2.220000000000000000e+02,4.080000000000000000e+02
2.060000000000000000e+02,4.040000000000000000e+02
1.860000000000000000e+02,4.090000000000000000e+02
1.600000000000000000e+02,4.060000000000000000e+02
1.760000000000000000e+02,3.950000000000000000e+02
1.900000000000000000e+02,3.910000000000000000e+02
2.060000000000000000e+02,3.910000000000000000e+02
2.280000000000000000e+02,3.920000000000000000e+02
2.430000000000000000e+02,3.920000000000000000e+02
