5.100000000000000000e+01,2.760000000000000000e+02
5.100000000000000000e+01,2.910000000000000000e+02
5.600000000000000000e+01,3.470000000000000000e+02
6.200000000000000000e+01,3.750000000000000000e+02
7.100000000000000000e+01,4.040000000000000000e+02
7.500000000000000000e+01,4.240000000000000000e+02
8.700000000000000000e+01,4.490000000000000000e+02
1.180000000000000000e+02,4.690000000000000000e+02
2.020000000000000000e+02,4.920000000000000000e+02
2.580000000000000000e+02,4.770000000000000000e+02
3.030000000000000000e+02,4.570000000000000000e+02
3.190000000000000000e+02,4.210000000000000000e+02
3.270000000000000000e+02,3.930000000000000000e+02
3.310000000000000000e+02,3.680000000000000000e+02
3.340000000000000000e+02,3.370000000000000000e+02
3.340000000000000000e+02,3.050000000000000000e+02
3.310000000000000000e+02,2.610000000000000000e+02
7.600000000000000000e+01,2.390000000000000000e+02
9.200000000000000000e+01,2.250000000000000000e+02
1.150000000000000000e+02,2.140000000000000000e+02
1.430000000000000000e+02,2.110000000000000000e+02
1.630000000000000000e+02,2.190000000000000000e+02
2.190000000000000000e+02,2.160000000000000000e+02
2.430000000000000000e+02,2.110000000000000000e+02
2.630000000000000000e+02,2.050000000000000000e+02
2.860000000000000000e+02,2.050000000000000000e+02
3.080000000000000000e+02,2.140000000000000000e+02
1.990000000000000000e+02,2.580000000000000000e+02
1.960000000000000000e+02,2.780000000000000000e+02
1.990000000000000000e+02,2.920000000000000000e+02
2.020000000000000000e+02,3.080000000000000000e+02
1.680000000000000000e+02,3.340000000000000000e+02
1.860000000000000000e+02,3.430000000000000000e+02
2.060000000000000000e+02,3.450000000000000000e+02
2.190000000000000000e+02,3.360000000000000000e+02
2.390000000000000000e+02,3.250000000000000000e+02
9.400000000000000000e+01,2.670000000000000000e+02
1.230000000000000000e+02,2.500000000000000000e+02
1.400000000000000000e+02,2.500000000000000000e+02
1.630000000000000000e+02,2.590000000000000000e+02
1.480000000000000000e+02,2.640000000000000000e+02
1.230000000000000000e+02,2.720000000000000000e+02
2.270000000000000000e+02,2.640000000000000000e+02
2.500000000000000000e+02,2.500000000000000000e+02
2.750000000000000000e+02,2.480000000000000000e+02
2.910000000000000000e+02,2.580000000000000000e+02
2.800000000000000000e+02,2.640000000000000000e+02
2.550000000000000000e+02,2.670000000000000000e+02
1.500000000000000000e+02,4.000000000000000000e+02
1.740000000000000000e+02,3.840000000000000000e+02
1.940000000000000000e+02,3.790000000000000000e+02
2.040000000000000000e+02,3.840000000000000000e+02
2.220000000000000000e+02,3.790000000000000000e+02
2.350000000000000000e+02,3.840000000000000000e+02
2.520000000000000000e+02,3.960000000000000000e+02
2.380000000000000000e+02,4.000000000000000000e+02
2.240000000000000000e+02,4.070000000000000000e+02
2.060000000000000000e+02,4.070000000000000000e+02
1.780000000000000000e+02,4.040000000000000000e+02
1.600000000000000000e+02,4.040000000000000000e+02
1.660000000000000000e+02,3.920000000000000000e+02
1.760000000000000000e+02,3.920000000000000000e+02
2.020000000000000000e+02,3.900000000000000000e+02
2.150000000000000000e+02,3.920000000000000000e+02
2.300000000000000000e+02,3.900000000000000000e+02
