1.360000000000000000e+02,2.200000000000000000e+02
2.050000000000000000e+02,4.850000000000000000e+02
2.300000000000000000e+02,3.390000000000000000e+02
2.700000000000000000e+02,2.170000000000000000e+02
1.910000000000000000e+02,3.420000000000000000e+02
2.410000000000000000e+02,3.950000000000000000e+02
2.700000000000000000e+02,2.460000000000000000e+02
7.800000000000000000e+01,4.170000000000000000e+02
2.030000000000000000e+02,3.140000000000000000e+02
1.180000000000000000e+02,2.460000000000000000e+02
4.500000000000000000e+01,3.000000000000000000e+02
2.070000000000000000e+02,3.450000000000000000e+02
2.720000000000000000e+02,4.600000000000000000e+02
1.530000000000000000e+02,2.210000000000000000e+02
1.300000000000000000e+02,2.690000000000000000e+02
1.470000000000000000e+02,2.700000000000000000e+02
1.830000000000000000e+02,3.890000000000000000e+02
2.430000000000000000e+02,4.750000000000000000e+02
1.920000000000000000e+02,4.050000000000000000e+02
2.470000000000000000e+02,2.210000000000000000e+02
2.200000000000000000e+02,3.820000000000000000e+02
2.870000000000000000e+02,2.150000000000000000e+02
1.780000000000000000e+02,3.360000000000000000e+02
2.620000000000000000e+02,3.960000000000000000e+02
1.620000000000000000e+02,2.590000000000000000e+02
1.720000000000000000e+02,4.050000000000000000e+02
3.100000000000000000e+02,2.300000000000000000e+02
2.020000000000000000e+02,2.960000000000000000e+02
6.600000000000000000e+01,3.650000000000000000e+02
1.000000000000000000e+02,2.260000000000000000e+02
2.310000000000000000e+02,3.840000000000000000e+02
1.700000000000000000e+02,4.800000000000000000e+02
1.000000000000000000e+02,2.620000000000000000e+02
3.130000000000000000e+02,4.270000000000000000e+02
1.410000000000000000e+02,4.690000000000000000e+02
2.300000000000000000e+02,2.260000000000000000e+02
5.800000000000000000e+01,3.450000000000000000e+02
2.300000000000000000e+02,2.590000000000000000e+02
2.020000000000000000e+02,2.760000000000000000e+02
2.930000000000000000e+02,2.590000000000000000e+02
3.360000000000000000e+02,3.040000000000000000e+02
1.620000000000000000e+02,3.900000000000000000e+02
2.320000000000000000e+02,4.000000000000000000e+02
3.300000000000000000e+02,2.710000000000000000e+02
2.680000000000000000e+02,2.710000000000000000e+02
2.100000000000000000e+02,4.050000000000000000e+02
2.230000000000000000e+02,3.450000000000000000e+02
3.310000000000000000e+02,3.220000000000000000e+02
7.800000000000000000e+01,2.420000000000000000e+02
1.470000000000000000e+02,3.990000000000000000e+02
1.130000000000000000e+02,4.600000000000000000e+02
2.010000000000000000e+02,3.820000000000000000e+02
2.260000000000000000e+02,4.040000000000000000e+02
1.200000000000000000e+02,2.200000000000000000e+02
5.200000000000000000e+01,3.070000000000000000e+02
1.410000000000000000e+02,2.440000000000000000e+02
1.670000000000000000e+02,3.860000000000000000e+02
3.310000000000000000e+02,3.520000000000000000e+02
2.170000000000000000e+02,3.940000000000000000e+02
2.030000000000000000e+02,3.940000000000000000e+02
2.020000000000000000e+02,2.540000000000000000e+02
3.270000000000000000e+02,3.850000000000000000e+02
2.480000000000000000e+02,2.460000000000000000e+02
2.510000000000000000e+02,2.690000000000000000e+02
1.850000000000000000e+02,3.810000000000000000e+02
