1.440000000000000000e+02,2.210000000000000000e+02
1.910000000000000000e+02,4.810000000000000000e+02
2.290000000000000000e+02,3.410000000000000000e+02
2.560000000000000000e+02,2.160000000000000000e+02
1.910000000000000000e+02,3.440000000000000000e+02
2.390000000000000000e+02,3.930000000000000000e+02
2.680000000000000000e+02,2.460000000000000000e+02
7.700000000000000000e+01,4.110000000000000000e+02
2.010000000000000000e+02,3.160000000000000000e+02
1.190000000000000000e+02,2.480000000000000000e+02
5.100000000000000000e+01,3.000000000000000000e+02
2.050000000000000000e+02,3.490000000000000000e+02
2.780000000000000000e+02,4.500000000000000000e+02
1.710000000000000000e+02,2.300000000000000000e+02
1.230000000000000000e+02,2.720000000000000000e+02
1.430000000000000000e+02,2.690000000000000000e+02
1.870000000000000000e+02,3.930000000000000000e+02
2.500000000000000000e+02,4.680000000000000000e+02
1.800000000000000000e+02,4.100000000000000000e+02
2.390000000000000000e+02,2.210000000000000000e+02
2.180000000000000000e+02,3.850000000000000000e+02
2.760000000000000000e+02,2.160000000000000000e+02
1.770000000000000000e+02,3.350000000000000000e+02
2.580000000000000000e+02,3.960000000000000000e+02
1.670000000000000000e+02,2.630000000000000000e+02
1.620000000000000000e+02,4.070000000000000000e+02
3.050000000000000000e+02,2.250000000000000000e+02
1.990000000000000000e+02,2.950000000000000000e+02
6.500000000000000000e+01,3.750000000000000000e+02
1.020000000000000000e+02,2.250000000000000000e+02
2.300000000000000000e+02,3.870000000000000000e+02
1.670000000000000000e+02,4.750000000000000000e+02
9.900000000000000000e+01,2.660000000000000000e+02
2.920000000000000000e+02,4.320000000000000000e+02
1.200000000000000000e+02,4.520000000000000000e+02
2.210000000000000000e+02,2.280000000000000000e+02
6.100000000000000000e+01,3.460000000000000000e+02
2.330000000000000000e+02,2.610000000000000000e+02
1.980000000000000000e+02,2.790000000000000000e+02
2.920000000000000000e+02,2.600000000000000000e+02
3.340000000000000000e+02,2.870000000000000000e+02
1.660000000000000000e+02,3.960000000000000000e+02
2.430000000000000000e+02,4.040000000000000000e+02
3.250000000000000000e+02,2.640000000000000000e+02
2.780000000000000000e+02,2.700000000000000000e+02
1.930000000000000000e+02,4.060000000000000000e+02
2.170000000000000000e+02,3.390000000000000000e+02
3.330000000000000000e+02,3.320000000000000000e+02
7.900000000000000000e+01,2.400000000000000000e+02
1.450000000000000000e+02,4.030000000000000000e+02
1.030000000000000000e+02,4.440000000000000000e+02
2.050000000000000000e+02,3.840000000000000000e+02
2.290000000000000000e+02,4.030000000000000000e+02
1.250000000000000000e+02,2.190000000000000000e+02
5.500000000000000000e+01,2.750000000000000000e+02
1.470000000000000000e+02,2.480000000000000000e+02
1.760000000000000000e+02,3.880000000000000000e+02
3.270000000000000000e+02,3.760000000000000000e+02
2.240000000000000000e+02,3.900000000000000000e+02
2.070000000000000000e+02,3.920000000000000000e+02
1.970000000000000000e+02,2.580000000000000000e+02
3.250000000000000000e+02,4.010000000000000000e+02
2.490000000000000000e+02,2.480000000000000000e+02
2.510000000000000000e+02,2.700000000000000000e+02
1.890000000000000000e+02,3.830000000000000000e+02
