1.540000000000000000e+02,2.260000000000000000e+02
1.970000000000000000e+02,4.880000000000000000e+02
2.270000000000000000e+02,3.290000000000000000e+02
2.540000000000000000e+02,2.160000000000000000e+02
1.870000000000000000e+02,3.370000000000000000e+02
2.340000000000000000e+02,3.870000000000000000e+02
2.700000000000000000e+02,2.470000000000000000e+02
7.000000000000000000e+01,3.990000000000000000e+02
2.050000000000000000e+02,3.200000000000000000e+02
1.230000000000000000e+02,2.480000000000000000e+02
4.700000000000000000e+01,3.020000000000000000e+02
2.100000000000000000e+02,3.360000000000000000e+02
2.690000000000000000e+02,4.530000000000000000e+02
1.650000000000000000e+02,2.260000000000000000e+02
1.210000000000000000e+02,2.690000000000000000e+02
1.340000000000000000e+02,2.700000000000000000e+02
1.900000000000000000e+02,3.870000000000000000e+02
2.540000000000000000e+02,4.630000000000000000e+02
1.830000000000000000e+02,4.040000000000000000e+02
2.370000000000000000e+02,2.180000000000000000e+02
2.180000000000000000e+02,3.790000000000000000e+02
2.810000000000000000e+02,2.140000000000000000e+02
1.720000000000000000e+02,3.330000000000000000e+02
2.560000000000000000e+02,3.880000000000000000e+02
1.630000000000000000e+02,2.610000000000000000e+02
1.720000000000000000e+02,4.050000000000000000e+02
3.040000000000000000e+02,2.190000000000000000e+02
2.020000000000000000e+02,2.970000000000000000e+02
5.800000000000000000e+01,3.700000000000000000e+02
1.000000000000000000e+02,2.240000000000000000e+02
2.280000000000000000e+02,3.770000000000000000e+02
1.640000000000000000e+02,4.750000000000000000e+02
9.500000000000000000e+01,2.650000000000000000e+02
2.940000000000000000e+02,4.430000000000000000e+02
1.470000000000000000e+02,4.670000000000000000e+02
2.250000000000000000e+02,2.280000000000000000e+02
5.800000000000000000e+01,3.540000000000000000e+02
2.350000000000000000e+02,2.580000000000000000e+02
2.010000000000000000e+02,2.820000000000000000e+02
2.880000000000000000e+02,2.590000000000000000e+02
3.300000000000000000e+02,2.980000000000000000e+02
1.720000000000000000e+02,3.880000000000000000e+02
2.430000000000000000e+02,4.020000000000000000e+02
3.270000000000000000e+02,2.580000000000000000e+02
2.770000000000000000e+02,2.690000000000000000e+02
2.040000000000000000e+02,4.010000000000000000e+02
2.130000000000000000e+02,3.380000000000000000e+02
3.320000000000000000e+02,3.100000000000000000e+02
8.200000000000000000e+01,2.360000000000000000e+02
1.440000000000000000e+02,3.940000000000000000e+02
8.700000000000000000e+01,4.300000000000000000e+02
1.990000000000000000e+02,3.840000000000000000e+02
2.290000000000000000e+02,3.970000000000000000e+02
1.220000000000000000e+02,2.150000000000000000e+02
5.400000000000000000e+01,2.710000000000000000e+02
1.480000000000000000e+02,2.470000000000000000e+02
1.630000000000000000e+02,3.850000000000000000e+02
3.270000000000000000e+02,3.670000000000000000e+02
2.270000000000000000e+02,3.840000000000000000e+02
2.070000000000000000e+02,3.860000000000000000e+02
1.990000000000000000e+02,2.500000000000000000e+02
3.210000000000000000e+02,4.070000000000000000e+02
2.500000000000000000e+02,2.460000000000000000e+02
2.530000000000000000e+02,2.690000000000000000e+02
1.800000000000000000e+02,3.790000000000000000e+02
