1.470000000000000000e+02,2.260000000000000000e+02
2.030000000000000000e+02,4.880000000000000000e+02
2.260000000000000000e+02,3.370000000000000000e+02
2.700000000000000000e+02,2.210000000000000000e+02
1.910000000000000000e+02,3.410000000000000000e+02
2.430000000000000000e+02,3.950000000000000000e+02
2.640000000000000000e+02,2.500000000000000000e+02
7.400000000000000000e+01,4.080000000000000000e+02
2.030000000000000000e+02,3.170000000000000000e+02
1.230000000000000000e+02,2.490000000000000000e+02
4.700000000000000000e+01,3.010000000000000000e+02
2.040000000000000000e+02,3.510000000000000000e+02
2.820000000000000000e+02,4.520000000000000000e+02
1.760000000000000000e+02,2.320000000000000000e+02
1.230000000000000000e+02,2.700000000000000000e+02
1.440000000000000000e+02,2.690000000000000000e+02
1.900000000000000000e+02,3.920000000000000000e+02
2.500000000000000000e+02,4.760000000000000000e+02
1.870000000000000000e+02,4.050000000000000000e+02
2.410000000000000000e+02,2.230000000000000000e+02
2.220000000000000000e+02,3.810000000000000000e+02
2.920000000000000000e+02,2.200000000000000000e+02
1.780000000000000000e+02,3.450000000000000000e+02
2.570000000000000000e+02,3.960000000000000000e+02
1.670000000000000000e+02,2.620000000000000000e+02
1.740000000000000000e+02,4.080000000000000000e+02
3.140000000000000000e+02,2.400000000000000000e+02
2.030000000000000000e+02,2.960000000000000000e+02
6.700000000000000000e+01,3.760000000000000000e+02
1.010000000000000000e+02,2.230000000000000000e+02
2.340000000000000000e+02,3.860000000000000000e+02
1.440000000000000000e+02,4.750000000000000000e+02
1.000000000000000000e+02,2.640000000000000000e+02
3.050000000000000000e+02,4.340000000000000000e+02
1.120000000000000000e+02,4.600000000000000000e+02
2.220000000000000000e+02,2.300000000000000000e+02
6.000000000000000000e+01,3.490000000000000000e+02
2.330000000000000000e+02,2.630000000000000000e+02
2.040000000000000000e+02,2.750000000000000000e+02
2.910000000000000000e+02,2.620000000000000000e+02
3.350000000000000000e+02,3.040000000000000000e+02
1.650000000000000000e+02,3.980000000000000000e+02
2.430000000000000000e+02,4.000000000000000000e+02
3.290000000000000000e+02,2.590000000000000000e+02
2.750000000000000000e+02,2.710000000000000000e+02
2.080000000000000000e+02,4.040000000000000000e+02
2.170000000000000000e+02,3.450000000000000000e+02
3.330000000000000000e+02,3.370000000000000000e+02
8.100000000000000000e+01,2.410000000000000000e+02
1.490000000000000000e+02,4.010000000000000000e+02
8.400000000000000000e+01,4.340000000000000000e+02
2.070000000000000000e+02,3.860000000000000000e+02
2.270000000000000000e+02,4.010000000000000000e+02
1.210000000000000000e+02,2.200000000000000000e+02
5.800000000000000000e+01,2.750000000000000000e+02
1.410000000000000000e+02,2.490000000000000000e+02
1.750000000000000000e+02,3.860000000000000000e+02
3.300000000000000000e+02,3.700000000000000000e+02
2.250000000000000000e+02,3.910000000000000000e+02
2.070000000000000000e+02,3.940000000000000000e+02
2.010000000000000000e+02,2.530000000000000000e+02
3.230000000000000000e+02,4.080000000000000000e+02
2.540000000000000000e+02,2.490000000000000000e+02
2.520000000000000000e+02,2.680000000000000000e+02
1.840000000000000000e+02,3.820000000000000000e+02
