2.090000000000000000e+02,3.100000000000000000e+02
1.260000000000000000e+02,1.490000000000000000e+02
1.960000000000000000e+02,1.710000000000000000e+02
2.340000000000000000e+02,1.540000000000000000e+02
9.000000000000000000e+01,1.880000000000000000e+02
3.900000000000000000e+01,1.680000000000000000e+02
1.100000000000000000e+02,1.460000000000000000e+02
2.340000000000000000e+02,1.660000000000000000e+02
2.580000000000000000e+02,2.280000000000000000e+02
2.960000000000000000e+02,2.780000000000000000e+02
3.400000000000000000e+02,2.300000000000000000e+02
2.820000000000000000e+02,1.630000000000000000e+02
2.320000000000000000e+02,1.670000000000000000e+02
1.010000000000000000e+02,1.810000000000000000e+02
2.660000000000000000e+02,3.440000000000000000e+02
1.880000000000000000e+02,3.490000000000000000e+02
2.150000000000000000e+02,2.380000000000000000e+02
2.160000000000000000e+02,1.980000000000000000e+02
1.630000000000000000e+02,1.460000000000000000e+02
2.130000000000000000e+02,1.840000000000000000e+02
1.500000000000000000e+02,3.050000000000000000e+02
1.690000000000000000e+02,3.260000000000000000e+02
2.300000000000000000e+02,3.540000000000000000e+02
1.940000000000000000e+02,1.020000000000000000e+02
2.290000000000000000e+02,2.540000000000000000e+02
2.980000000000000000e+02,1.330000000000000000e+02
3.270000000000000000e+02,2.490000000000000000e+02
2.710000000000000000e+02,2.680000000000000000e+02
1.890000000000000000e+02,2.490000000000000000e+02
1.430000000000000000e+02,2.500000000000000000e+02
2.010000000000000000e+02,3.650000000000000000e+02
2.280000000000000000e+02,3.590000000000000000e+02
2.160000000000000000e+02,2.080000000000000000e+02
1.140000000000000000e+02,2.760000000000000000e+02
9.600000000000000000e+01,3.000000000000000000e+02
1.070000000000000000e+02,3.450000000000000000e+02
1.050000000000000000e+02,3.630000000000000000e+02
1.380000000000000000e+02,3.670000000000000000e+02
1.840000000000000000e+02,4.100000000000000000e+02
2.490000000000000000e+02,4.410000000000000000e+02
1.280000000000000000e+02,4.200000000000000000e+02
1.210000000000000000e+02,4.320000000000000000e+02
6.100000000000000000e+01,3.580000000000000000e+02
4.000000000000000000e+01,3.000000000000000000e+02
2.400000000000000000e+01,2.650000000000000000e+02
1.270000000000000000e+02,2.490000000000000000e+02
1.080000000000000000e+02,9.400000000000000000e+01
1.520000000000000000e+02,2.220000000000000000e+02
1.540000000000000000e+02,2.200000000000000000e+02
6.700000000000000000e+01,1.340000000000000000e+02
3.470000000000000000e+02,2.420000000000000000e+02
3.560000000000000000e+02,2.950000000000000000e+02
2.440000000000000000e+02,1.930000000000000000e+02
3.070000000000000000e+02,1.440000000000000000e+02
3.550000000000000000e+02,3.290000000000000000e+02
2.110000000000000000e+02,5.500000000000000000e+01
3.320000000000000000e+02,3.800000000000000000e+02
2.010000000000000000e+02,8.200000000000000000e+01
1.370000000000000000e+02,7.400000000000000000e+01
3.340000000000000000e+02,2.060000000000000000e+02
2.600000000000000000e+02,1.150000000000000000e+02
2.340000000000000000e+02,1.330000000000000000e+02
1.730000000000000000e+02,1.230000000000000000e+02
2.180000000000000000e+02,9.000000000000000000e+01
2.090000000000000000e+02,-1.000000000000000000e+01
